t,MTS_F,MTS,Laser,Strain Guage 1,Strain Guage 2,MTS_stress,Comment
487.807,11039.46155,0.6609097430536892,0.5349581552019164,,,233.8012576283234,
488.345,10922.455431,0.6624587136896399,0.5372715144746553,,,231.32322211467925,
488.889,10805.070941,0.6644874859879301,0.5395852687637246,,,228.83717320153644,
489.429,10663.498848,0.6658585430071954,0.5419828742465513,,,225.83886270980108,
489.974,10531.032147,0.6675505033766226,0.5443133628637965,,,223.03339242962468,
490.52,10385.199641,0.6697092492985428,0.5466776074219977,,,219.94485200113883,
491.063,10223.006464,0.6709910415150966,0.5491483627470872,,,216.50981410643888,
491.606,10046.204461,0.6728755921024352,0.5514102980757317,,,212.76538051559888,
492.146,9864.411034,0.6746763146572244,0.5538577474373315,,,208.91523513770565,
492.687,9656.539727,0.6761720156584338,0.5564296987641375,,,204.51279460368852,
493.226,9437.534305,0.6776585303928173,0.5586871811814221,,,199.87454817662234,
493.769,9186.140867,0.6796421212563117,0.5611363901612205,,,194.55036622284692,
494.309,8893.358728,0.6813030411497885,0.56354160868605,,,188.34962608717328,
494.853,8559.546971,0.682954132005583,0.5661395951800826,,,181.27993267466078,
495.391,6427.533263,0.6848201493665561,0.5687439378459759,,,136.12669001390574,
495.934,5119.759056,0.6864358074788799,0.5714027568548801,,,108.42975453334478,
496.474,4439.059359,0.6878371282926439,0.5743870334094038,,,94.01343137256356,
497.017,3852.839603,0.689713831719108,0.5770953012807506,,,81.59806894038327,
497.556,3356.523703,0.6918679175523178,0.5800598988399088,,,71.08675178280566,
498.096,2905.795744,0.6931145180644723,0.5830109940226847,,,61.540927180296194,
498.639,2414.25885,0.695015111141107,0.5860266564201825,,,51.13082307626769,
499.182,1971.575233,0.696420502836963,0.5891590640985818,,,41.75536704362676,
499.724,1516.715774,0.698263487575574,0.5921525696710053,,,32.12204271193969,
500.271,1092.762957,0.6997908986057095,0.5953129516877073,,,23.143280356481288,
500.813,653.790779,0.7014781185400691,0.5981161671206363,,,13.846427714221376,
501.357,233.552576,0.7033988249880919,0.6010944106984788,,,4.946335991462789,
501.902,25.443735,0.7051449655843074,0.6053258974501695,,,0.5388648001370855,
502.447,24.047745,0.7066752958654167,0.6093578291338909,,,0.5092995703332311,
502.992,22.358709,0.7083535705720219,0.6133897608176121,,,0.47352801216520507,
503.532,30.217797,0.7100838293716553,0.617603400013287,,,0.639973146276992,
504.077,29.147055,0.7118855964290866,0.6215358234923393,,,0.6172962407901056,
504.617,32.959863,0.7134304426187075,0.6252744375954996,,,0.6980464930970519,
505.163,30.647704,0.715274900373865,0.6293706132987634,,,0.6490780103872547,
505.708,19.579609,0.7171791090365681,0.6331412596352564,,,0.4146703339956685,
506.248,19.766385,0.7187676904265575,0.6369214940954038,,,0.41862600370809094,
506.791,29.499675,0.7202207542942783,0.6397973566225387,,,0.624764268020555,
507.336,26.630407,0.7220611679494632,0.6421756063051789,,,0.5639969503543502,
507.88,24.374603,0.7237621003287639,0.6443471188047525,,,0.5162219923299706,
508.421,23.406909,0.7247120888727124,0.6467204128279759,,,0.49572750777792435,
508.968,29.897379,0.7247419509354257,0.6486615589858136,,,0.6331871149993386,
509.51,22.896495,0.7245929084430496,0.6505945534430163,,,0.48491761142830553,
