LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	mechlab
Description	Data file
Date	2024/02/16
Time	13:14:26.9359998703002929688
***End_of_Header***	

Channels	6						
Samples	1	1	1	1	1	1	
Date	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	
Time	13:14:26.9359998703002929688	13:14:27.0450000762939453125	13:14:27.1539998054504394531	13:14:27.2620000839233398438	13:14:27.3699998855590820312	13:14:27.4780001640319824219	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Comment
162.678000	6823.676404	-36.262842	27.869201	-0.000486	0.001387
163.222000	6865.092471	-36.233840	27.868211	-0.000498	0.001379
163.766000	6894.686878	-36.251139	27.868908	-0.000510	0.001368
164.310000	6920.006358	-36.244831	27.869486	-0.000523	0.001359
164.854000	6955.423039	-36.233080	27.870829	-0.000535	0.001344
165.399000	6976.643099	-36.240986	27.869953	-0.000549	0.001324
165.941000	7009.576942	-36.213951	27.873151	-0.000563	0.001311
166.489000	7037.010541	-36.218321	27.877226	-0.000578	0.001305
167.028000	7069.252024	-36.214080	27.875307	-0.000593	0.001289
167.575000	7089.805487	-36.204499	27.878018	-0.000611	0.001282
168.117000	7113.852958	-36.202909	27.875616	-0.000628	0.001279
168.660000	7138.708721	-36.208518	27.873405	-0.000646	0.001262
169.202000	7144.323286	-36.182302	27.878332	-0.000664	0.001247
169.748000	7186.410790	-36.207150	27.871331	-0.000684	0.001235
170.291000	7202.451025	-36.191100	27.874030	-0.000706	0.001219
170.835000	7228.202029	-36.183471	27.877077	-0.000728	0.001205
171.382000	7243.347026	-36.161453	27.879743	-0.000751	0.001197
171.922000	7260.617410	-36.174119	27.875553	-0.000775	0.001176
172.466000	7279.330483	-36.178553	27.879927	-0.000799	0.001156
173.008000	7300.566648	-36.168068	27.880807	-0.000826	0.001138
173.552000	7320.387499	-36.151206	27.877220	-0.000852	0.001118
174.096000	7336.134690	-36.152862	27.887300	-0.000879	0.001087
174.640000	7348.455498	-36.145072	27.885263	-0.000908	0.001072
175.184000	7366.358670	-36.147493	27.887509	-0.000937	0.001045
175.727000	7386.264858	-36.129843	27.889296	-0.000969	0.001022
176.269000	7401.005711	-36.137620	27.891853	-0.001000	0.000998
176.811000	7402.367892	-36.131273	27.893227	-0.001033	0.000968
177.355000	7409.330147	-36.148083	27.890164	-0.001066	0.000942
177.897000	7439.951834	-36.124507	27.894230	-0.001100	0.000920
178.443000	7440.344709	-36.116662	27.893550	-0.001134	0.000895
178.989000	7464.635316	-36.110843	27.897969	-0.001170	0.000859
179.537000	7471.005039	-36.107906	27.902616	-0.001205	0.000832
180.078000	7484.052023	-36.114807	27.903870	-0.001241	0.000806
180.622000	7490.449118	-36.108106	27.903841	-0.001277	0.000771
181.166000	7510.751403	-36.100422	27.907752	-0.001313	0.000744
181.709000	7516.146991	-36.077906	27.912109	-0.001348	0.000711
182.252000	7525.964029	-36.092162	27.914027	-0.001408	0.000669
182.796000	7750.139341	-36.060706	27.915560	-0.001603	0.000605
