LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	mechlab
Description	Data file
Date	2024/02/16
Time	13:51:06.7820000648498535156
***End_of_Header***	
	
Channels	6						
Samples	1	1	1	1	1	1	
Date	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	
Time	13:51:06.7820000648498535156	13:51:06.8880000114440917969	13:51:06.9959998130798339844	13:51:07.1050000190734863281	13:51:07.2119998931884765625	13:51:07.3200001716613769531	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Comment
	164.460000	5404.177513	-37.402204	32.379848	-0.000368	0.000967
	165.004000	5447.899273	-37.393442	32.382085	-0.000371	0.000975
	165.548000	5493.554815	-37.394166	32.386481	-0.000374	0.000982
	166.093000	5528.008607	-37.390305	32.389595	-0.000378	0.000988
	166.641000	5568.178399	-37.395197	32.380048	-0.000380	0.000996
	167.185000	5611.127296	-37.391725	32.384157	-0.000383	0.001003
	167.730000	5660.125492	-37.376921	32.385143	-0.000386	0.001009
	168.272000	5690.054791	-37.368310	32.383961	-0.000389	0.001017
	168.820000	5723.381488	-37.370156	32.386937	-0.000392	0.001023
	169.363000	5761.746316	-37.358485	32.383597	-0.000395	0.001029
	169.908000	5806.432558	-37.361654	32.383906	-0.000398	0.001037
	170.455000	5842.918353	-37.344029	32.387109	-0.000401	0.001044
	171.001000	5892.246634	-37.333582	32.383053	-0.000404	0.001051
	171.541000	5930.141303	-37.336680	32.386307	-0.000407	0.001059
	172.084000	5970.179072	-37.341501	32.384874	-0.000410	0.001065
	172.627000	6009.558293	-37.334639	32.385964	-0.000412	0.001071
	173.173000	6043.487187	-37.333473	32.388872	-0.000415	0.001079
	173.718000	6092.082858	-37.312666	32.389072	-0.000418	0.001085
	174.269000	6129.764993	-37.319729	32.388180	-0.000421	0.001091
	174.814000	6163.872615	-37.314022	32.392725	-0.000424	0.001098
	175.357000	6199.801307	-37.319522	32.392405	-0.000427	0.001105
	175.905000	6243.141480	-37.291583	32.387722	-0.000430	0.001112
	176.449000	6279.868804	-37.299569	32.388040	-0.000433	0.001119
	176.995000	6321.204353	-37.299077	32.385284	-0.000436	0.001125
	177.541000	6363.654120	-37.304619	32.390221	-0.000439	0.001131
	178.088000	6400.020774	-37.281671	32.390323	-0.000442	0.001139
	178.631000	6447.053006	-37.274718	32.387735	-0.000445	0.001147
	179.173000	6482.561456	-37.286009	32.385911	-0.000448	0.001153
	179.718000	6521.079261	-37.289573	32.390249	-0.000451	0.001159
	180.265000	6564.419442	-37.268419	32.389837	-0.000454	0.001167
	180.809000	6605.985247	-37.273771	32.394827	-0.000457	0.001174
	181.350000	6647.373937	-37.258616	32.395500	-0.000460	0.001183
	181.892000	6683.832374	-37.251313	32.392476	-0.000463	0.001188
